date,year,quarter,month,month_name,day,day_of_week,day_name,week_of_year
2023-11-06 10:28:00,2023,4,11,November,6,0,Monday,45
2023-11-06 12:39:00,2023,4,11,November,6,0,Monday,45
2023-11-06 12:44:00,2023,4,11,November,6,0,Monday,45
2023-11-06 13:01:00,2023,4,11,November,6,0,Monday,45
2023-11-06 13:37:00,2023,4,11,November,6,0,Monday,45
2023-11-06 14:21:00,2023,4,11,November,6,0,Monday,45
2023-11-06 15:36:00,2023,4,11,November,6,0,Monday,45
2023-11-06 15:38:00,2023,4,11,November,6,0,Monday,45
2023-11-06 15:57:00,2023,4,11,November,6,0,Monday,45
2023-11-06 16:09:00,2023,4,11,November,6,0,Monday,45
2023-11-06 17:27:00,2023,4,11,November,6,0,Monday,45
2023-11-06 17:39:00,2023,4,11,November,6,0,Monday,45
2023-11-06 17:42:00,2023,4,11,November,6,0,Monday,45
2023-11-06 18:04:00,2023,4,11,November,6,0,Monday,45
2023-11-06 19:27:00,2023,4,11,November,6,0,Monday,45
2023-11-06 19:38:00,2023,4,11,November,6,0,Monday,45
2023-11-06 19:40:00,2023,4,11,November,6,0,Monday,45
2023-11-06 19:59:00,2023,4,11,November,6,0,Monday,45
2023-11-06 20:54:00,2023,4,11,November,6,0,Monday,45
2023-11-06 20:58:00,2023,4,11,November,6,0,Monday,45
2023-11-07 09:04:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 09:09:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 09:10:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 09:14:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 09:27:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 09:34:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 09:47:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 09:49:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 09:57:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 10:03:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 10:12:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 10:51:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 11:13:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 11:24:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 11:38:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 11:44:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 12:10:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 13:14:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 13:27:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 15:33:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 15:37:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 15:46:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 16:49:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 17:48:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 18:30:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 19:08:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 19:31:00,2023,4,11,November,7,1,Tuesday,45
2023-11-07 19:43:00,2023,4,11,November,7,1,Tuesday,45
2023-11-08 09:42:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 09:44:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 09:56:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 10:22:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 10:38:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 10:47:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 11:07:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 11:18:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 12:03:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 12:20:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 12:29:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 12:39:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 13:29:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 14:04:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 14:36:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 15:03:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 16:11:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 16:34:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 17:13:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 18:43:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 19:00:00,2023,4,11,November,8,2,Wednesday,45
2023-11-08 20:28:00,2023,4,11,November,8,2,Wednesday,45
2023-11-09 09:18:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 09:21:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 09:26:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 10:00:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 10:04:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 10:52:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 12:08:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 12:16:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 12:17:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 13:36:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 14:06:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 14:12:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 14:43:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 15:05:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 15:16:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 15:33:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 16:45:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 16:48:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 19:14:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 19:43:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 19:55:00,2023,4,11,November,9,3,Thursday,45
2023-11-09 20:27:00,2023,4,11,November,9,3,Thursday,45
2023-11-10 09:04:00,2023,4,11,November,10,4,Friday,45
2023-11-10 09:11:00,2023,4,11,November,10,4,Friday,45
2023-11-10 09:15:00,2023,4,11,November,10,4,Friday,45
2023-11-10 09:39:00,2023,4,11,November,10,4,Friday,45
2023-11-10 09:56:00,2023,4,11,November,10,4,Friday,45
2023-11-10 10:20:00,2023,4,11,November,10,4,Friday,45
2023-11-10 11:01:00,2023,4,11,November,10,4,Friday,45
2023-11-10 11:15:00,2023,4,11,November,10,4,Friday,45
2023-11-10 11:22:00,2023,4,11,November,10,4,Friday,45
2023-11-10 11:30:00,2023,4,11,November,10,4,Friday,45
2023-11-10 12:03:00,2023,4,11,November,10,4,Friday,45
2023-11-10 12:15:00,2023,4,11,November,10,4,Friday,45
2023-11-10 12:44:00,2023,4,11,November,10,4,Friday,45
2023-11-10 13:13:00,2023,4,11,November,10,4,Friday,45
2023-11-10 13:35:00,2023,4,11,November,10,4,Friday,45
2023-11-10 14:05:00,2023,4,11,November,10,4,Friday,45
2023-11-10 14:18:00,2023,4,11,November,10,4,Friday,45
2023-11-10 14:22:00,2023,4,11,November,10,4,Friday,45
2023-11-10 15:32:00,2023,4,11,November,10,4,Friday,45
2023-11-10 15:52:00,2023,4,11,November,10,4,Friday,45
2023-11-10 16:08:00,2023,4,11,November,10,4,Friday,45
2023-11-10 16:10:00,2023,4,11,November,10,4,Friday,45
2023-11-10 17:53:00,2023,4,11,November,10,4,Friday,45
2023-11-10 17:56:00,2023,4,11,November,10,4,Friday,45
2023-11-10 18:01:00,2023,4,11,November,10,4,Friday,45
2023-11-10 19:14:00,2023,4,11,November,10,4,Friday,45
2023-11-10 20:17:00,2023,4,11,November,10,4,Friday,45
2023-11-11 10:08:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 10:22:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 10:23:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 10:34:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 11:34:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 11:47:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 12:55:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 13:08:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 15:46:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 15:57:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 17:55:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 17:58:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 18:01:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 18:53:00,2023,4,11,November,11,5,Saturday,45
2023-11-11 19:55:00,2023,4,11,November,11,5,Saturday,45
2023-11-12 10:48:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 10:53:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 10:57:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 12:25:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 13:36:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 13:50:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 13:52:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 14:25:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 14:28:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 15:41:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 15:42:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 16:23:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 16:40:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 17:21:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 17:25:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 17:51:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 18:08:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 18:31:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 19:04:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 19:29:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 19:53:00,2023,4,11,November,12,6,Sunday,45
2023-11-12 20:14:00,2023,4,11,November,12,6,Sunday,45
2023-11-13 09:13:00,2023,4,11,November,13,0,Monday,46
2023-11-13 09:56:00,2023,4,11,November,13,0,Monday,46
2023-11-13 11:43:00,2023,4,11,November,13,0,Monday,46
2023-11-13 12:19:00,2023,4,11,November,13,0,Monday,46
2023-11-13 12:47:00,2023,4,11,November,13,0,Monday,46
2023-11-13 12:56:00,2023,4,11,November,13,0,Monday,46
2023-11-13 13:08:00,2023,4,11,November,13,0,Monday,46
2023-11-13 13:25:00,2023,4,11,November,13,0,Monday,46
2023-11-13 15:23:00,2023,4,11,November,13,0,Monday,46
2023-11-13 15:33:00,2023,4,11,November,13,0,Monday,46
2023-11-13 15:38:00,2023,4,11,November,13,0,Monday,46
2023-11-13 16:13:00,2023,4,11,November,13,0,Monday,46
2023-11-13 16:42:00,2023,4,11,November,13,0,Monday,46
2023-11-13 16:58:00,2023,4,11,November,13,0,Monday,46
2023-11-13 16:59:00,2023,4,11,November,13,0,Monday,46
2023-11-13 17:19:00,2023,4,11,November,13,0,Monday,46
2023-11-13 17:31:00,2023,4,11,November,13,0,Monday,46
2023-11-13 17:34:00,2023,4,11,November,13,0,Monday,46
2023-11-13 18:36:00,2023,4,11,November,13,0,Monday,46
2023-11-13 19:13:00,2023,4,11,November,13,0,Monday,46
2023-11-13 19:38:00,2023,4,11,November,13,0,Monday,46
2023-11-13 20:47:00,2023,4,11,November,13,0,Monday,46
2023-11-13 20:52:00,2023,4,11,November,13,0,Monday,46
2023-11-14 09:20:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 09:26:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 09:38:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 10:00:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 10:28:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 11:15:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 11:37:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 11:53:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 12:19:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 12:30:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 12:32:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 12:38:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 13:27:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 13:35:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 13:45:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 15:27:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 15:28:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 15:42:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 15:47:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 15:51:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 15:54:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 16:03:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 17:09:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 17:46:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 18:22:00,2023,4,11,November,14,1,Tuesday,46
2023-11-14 20:26:00,2023,4,11,November,14,1,Tuesday,46
2023-11-15 10:36:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 11:37:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 11:51:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 12:39:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 13:25:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 14:31:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 15:01:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 15:09:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 17:14:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 17:28:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 18:56:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 19:33:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 19:59:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 20:03:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 20:11:00,2023,4,11,November,15,2,Wednesday,46
2023-11-15 20:22:00,2023,4,11,November,15,2,Wednesday,46
2023-11-16 11:22:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 12:06:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 12:20:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 13:49:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 14:41:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 15:07:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 15:16:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 15:39:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 15:41:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 15:42:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 17:17:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 17:26:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 17:51:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 18:05:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 18:10:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 18:37:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 18:52:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 19:29:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 20:04:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 20:34:00,2023,4,11,November,16,3,Thursday,46
2023-11-16 20:57:00,2023,4,11,November,16,3,Thursday,46
2023-11-17 09:08:00,2023,4,11,November,17,4,Friday,46
2023-11-17 09:18:00,2023,4,11,November,17,4,Friday,46
2023-11-17 09:37:00,2023,4,11,November,17,4,Friday,46
2023-11-17 10:46:00,2023,4,11,November,17,4,Friday,46
2023-11-17 11:11:00,2023,4,11,November,17,4,Friday,46
2023-11-17 11:42:00,2023,4,11,November,17,4,Friday,46
2023-11-17 13:24:00,2023,4,11,November,17,4,Friday,46
2023-11-17 13:37:00,2023,4,11,November,17,4,Friday,46
2023-11-17 13:39:00,2023,4,11,November,17,4,Friday,46
2023-11-17 14:10:00,2023,4,11,November,17,4,Friday,46
2023-11-17 14:22:00,2023,4,11,November,17,4,Friday,46
2023-11-17 15:23:00,2023,4,11,November,17,4,Friday,46
2023-11-17 16:30:00,2023,4,11,November,17,4,Friday,46
2023-11-17 18:31:00,2023,4,11,November,17,4,Friday,46
2023-11-17 19:39:00,2023,4,11,November,17,4,Friday,46
2023-11-17 20:41:00,2023,4,11,November,17,4,Friday,46
2023-11-17 20:54:00,2023,4,11,November,17,4,Friday,46
2023-11-18 09:31:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 09:38:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 09:39:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 11:38:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 12:03:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 13:13:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 13:24:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 13:33:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 14:35:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 14:54:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 15:10:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 15:15:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 17:12:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 17:16:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 17:57:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 18:36:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 18:55:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 18:58:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 19:13:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 20:24:00,2023,4,11,November,18,5,Saturday,46
2023-11-18 20:35:00,2023,4,11,November,18,5,Saturday,46
2023-11-19 09:01:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 09:08:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 09:45:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 09:46:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 10:09:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 11:50:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 11:51:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 12:37:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 12:39:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 13:14:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 13:17:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 14:11:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 14:40:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 14:45:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 14:51:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 14:57:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 15:18:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 15:33:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 16:00:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 16:12:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 16:43:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 16:52:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 17:41:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 17:52:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 18:00:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 18:42:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 18:44:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 19:03:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 19:04:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 20:06:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 20:27:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 20:34:00,2023,4,11,November,19,6,Sunday,46
2023-11-19 20:51:00,2023,4,11,November,19,6,Sunday,46
2023-11-20 09:07:00,2023,4,11,November,20,0,Monday,47
2023-11-20 09:28:00,2023,4,11,November,20,0,Monday,47
2023-11-20 09:50:00,2023,4,11,November,20,0,Monday,47
2023-11-20 11:00:00,2023,4,11,November,20,0,Monday,47
2023-11-20 11:48:00,2023,4,11,November,20,0,Monday,47
2023-11-20 12:09:00,2023,4,11,November,20,0,Monday,47
2023-11-20 12:35:00,2023,4,11,November,20,0,Monday,47
2023-11-20 12:42:00,2023,4,11,November,20,0,Monday,47
2023-11-20 13:03:00,2023,4,11,November,20,0,Monday,47
2023-11-20 13:09:00,2023,4,11,November,20,0,Monday,47
2023-11-20 13:16:00,2023,4,11,November,20,0,Monday,47
2023-11-20 13:24:00,2023,4,11,November,20,0,Monday,47
2023-11-20 13:28:00,2023,4,11,November,20,0,Monday,47
2023-11-20 13:35:00,2023,4,11,November,20,0,Monday,47
2023-11-20 14:53:00,2023,4,11,November,20,0,Monday,47
2023-11-20 15:37:00,2023,4,11,November,20,0,Monday,47
2023-11-20 16:11:00,2023,4,11,November,20,0,Monday,47
2023-11-20 16:40:00,2023,4,11,November,20,0,Monday,47
2023-11-20 16:52:00,2023,4,11,November,20,0,Monday,47
2023-11-20 17:25:00,2023,4,11,November,20,0,Monday,47
2023-11-20 17:28:00,2023,4,11,November,20,0,Monday,47
2023-11-20 17:29:00,2023,4,11,November,20,0,Monday,47
2023-11-20 17:32:00,2023,4,11,November,20,0,Monday,47
2023-11-20 17:46:00,2023,4,11,November,20,0,Monday,47
2023-11-20 18:07:00,2023,4,11,November,20,0,Monday,47
2023-11-20 18:20:00,2023,4,11,November,20,0,Monday,47
2023-11-20 18:32:00,2023,4,11,November,20,0,Monday,47
2023-11-20 18:34:00,2023,4,11,November,20,0,Monday,47
2023-11-20 18:57:00,2023,4,11,November,20,0,Monday,47
2023-11-20 19:06:00,2023,4,11,November,20,0,Monday,47
2023-11-20 20:29:00,2023,4,11,November,20,0,Monday,47
2023-11-20 20:46:00,2023,4,11,November,20,0,Monday,47
2023-11-20 20:49:00,2023,4,11,November,20,0,Monday,47
2023-11-21 09:09:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 09:31:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 09:32:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 09:35:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 10:18:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 11:37:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 12:13:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 12:38:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 12:45:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 12:46:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 12:50:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 12:51:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 12:52:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 13:01:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 13:14:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 13:42:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 13:43:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 14:06:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 15:21:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 16:07:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 16:18:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 17:20:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 17:23:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 17:32:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 17:51:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 18:33:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 18:58:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 19:58:00,2023,4,11,November,21,1,Tuesday,47
2023-11-21 20:03:00,2023,4,11,November,21,1,Tuesday,47
2023-11-22 09:08:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 09:47:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 10:20:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 10:25:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 10:59:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 11:49:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 12:54:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 13:19:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 13:23:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 13:57:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 14:02:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 14:32:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 15:22:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 15:46:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 16:32:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 16:59:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 17:03:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 18:09:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 18:16:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 18:26:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 18:56:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 19:36:00,2023,4,11,November,22,2,Wednesday,47
2023-11-22 20:32:00,2023,4,11,November,22,2,Wednesday,47
2023-11-23 10:43:00,2023,4,11,November,23,3,Thursday,47
2023-11-23 12:26:00,2023,4,11,November,23,3,Thursday,47
2023-11-23 12:55:00,2023,4,11,November,23,3,Thursday,47
2023-11-23 13:24:00,2023,4,11,November,23,3,Thursday,47
2023-11-23 14:05:00,2023,4,11,November,23,3,Thursday,47
